USER_ID,GEO,DEVICE,DATE_ELIGIBLE
947,Indianapolis,New iPhone,2023-07-14
1028,Chicago,New iPhone,2023-07-14
532,Chicago,Android,2023-07-14
454,Albuquerque,New iPhone,2023-07-14
693,New York City,Android,2023-07-14
525,Greater Boston,Old iPhone,2023-07-14
290,Indianapolis,New iPhone,2023-07-14
289,New York City,Android,2023-07-14
97,Indianapolis,Old iPhone,2023-07-14
71,Chicago,Android,2023-07-14
335,Chicago,Old iPhone,2023-07-14
127,Bay Area,Android,2023-07-14
578,Indianapolis,Android,2023-07-14
499,Albuquerque,Old iPhone,2023-07-14
836,Bay Area,Old iPhone,2023-07-14
725,Chicago,Android,2023-07-14
713,Albuquerque,New iPhone,2023-07-14
466,Albuquerque,New iPhone,2023-07-14
918,Chicago,New iPhone,2023-07-14
123,New York City,Old iPhone,2023-07-14
624,New York City,New iPhone,2023-07-14
988,New York City,New iPhone,2023-07-14
602,Albuquerque,New iPhone,2023-07-15
552,New York City,Android,2023-07-15
435,Greater Boston,Old iPhone,2023-07-15
326,Bay Area,New iPhone,2023-07-15
136,Greater Boston,New iPhone,2023-07-15
976,Chicago,Android,2023-07-15
119,Albuquerque,Android,2023-07-15
301,Albuquerque,Android,2023-07-15
851,Indianapolis,Android,2023-07-15
246,Greater Boston,Android,2023-07-15
204,Greater Boston,Old iPhone,2023-07-15
840,New York City,Old iPhone,2023-07-15
194,New York City,New iPhone,2023-07-15
1035,Indianapolis,Android,2023-07-15
62,Indianapolis,Android,2023-07-15
837,Albuquerque,New iPhone,2023-07-15
967,New York City,New iPhone,2023-07-15
961,Chicago,Old iPhone,2023-07-15
6,Chicago,New iPhone,2023-07-15
862,Indianapolis,Android,2023-07-15
555,Bay Area,New iPhone,2023-07-15
923,Chicago,Android,2023-07-15
715,Chicago,Android,2023-07-15
871,Chicago,Old iPhone,2023-07-15
506,Indianapolis,New iPhone,2023-07-15
373,Indianapolis,New iPhone,2023-07-15
259,Albuquerque,New iPhone,2023-07-15
451,Bay Area,Old iPhone,2023-07-15
120,Bay Area,Android,2023-07-15
813,Chicago,Android,2023-07-15
9,Indianapolis,New iPhone,2023-07-15
98,Indianapolis,New iPhone,2023-07-15
372,New York City,Android,2023-07-15
286,Bay Area,New iPhone,2023-07-15
66,New York City,Old iPhone,2023-07-15
282,Indianapolis,New iPhone,2023-07-15
572,Indianapolis,New iPhone,2023-07-15
669,Chicago,Old iPhone,2023-07-15
158,Chicago,New iPhone,2023-07-15
502,New York City,New iPhone,2023-07-15
393,Albuquerque,New iPhone,2023-07-15
103,Indianapolis,Android,2023-07-15
728,Indianapolis,Android,2023-07-15
492,Indianapolis,Android,2023-07-15
776,Indianapolis,Android,2023-07-15
324,Bay Area,Android,2023-07-15
741,Albuquerque,Old iPhone,2023-07-15
144,Chicago,Old iPhone,2023-07-15
960,New York City,Old iPhone,2023-07-15
328,Chicago,Old iPhone,2023-07-15
394,Greater Boston,Android,2023-07-15
1,Indianapolis,Old iPhone,2023-07-15
670,Chicago,Old iPhone,2023-07-15
1017,Chicago,Old iPhone,2023-07-15
515,Greater Boston,New iPhone,2023-07-15
748,New York City,Old iPhone,2023-07-15
540,Bay Area,Android,2023-07-15
489,Indianapolis,New iPhone,2023-07-15
736,New York City,Old iPhone,2023-07-15
208,Bay Area,Android,2023-07-15
815,Albuquerque,New iPhone,2023-07-15
406,Indianapolis,Old iPhone,2023-07-16
494,Indianapolis,New iPhone,2023-07-16
853,Indianapolis,Old iPhone,2023-07-16
762,Chicago,Old iPhone,2023-07-16
67,Greater Boston,Android,2023-07-16
754,Albuquerque,Android,2023-07-16
230,Indianapolis,Old iPhone,2023-07-16
963,Bay Area,New iPhone,2023-07-16
730,Bay Area,Android,2023-07-16
850,Indianapolis,Old iPhone,2023-07-16
461,Greater Boston,Android,2023-07-16
132,New York City,New iPhone,2023-07-16
953,Bay Area,Android,2023-07-16
68,Greater Boston,New iPhone,2023-07-16
364,New York City,New iPhone,2023-07-16
608,Albuquerque,New iPhone,2023-07-16
222,Albuquerque,Android,2023-07-16
696,Indianapolis,Android,2023-07-16
114,Albuquerque,Android,2023-07-16
615,Indianapolis,New iPhone,2023-07-16
355,Albuquerque,New iPhone,2023-07-16
410,Bay Area,Old iPhone,2023-07-16
628,Bay Area,Android,2023-07-16
911,Indianapolis,Android,2023-07-16
678,Bay Area,Old iPhone,2023-07-16
699,Albuquerque,Old iPhone,2023-07-16
485,Indianapolis,Android,2023-07-16
475,Albuquerque,Android,2023-07-16
507,Bay Area,Android,2023-07-16
195,Albuquerque,Old iPhone,2023-07-16
883,Indianapolis,New iPhone,2023-07-16
369,Greater Boston,New iPhone,2023-07-16
638,Chicago,Old iPhone,2023-07-16
732,Indianapolis,New iPhone,2023-07-16
57,Bay Area,New iPhone,2023-07-16
989,New York City,Android,2023-07-16
821,New York City,Android,2023-07-16
479,Albuquerque,Old iPhone,2023-07-16
993,Greater Boston,Android,2023-07-16
620,Bay Area,Old iPhone,2023-07-16
738,Chicago,Android,2023-07-16
563,New York City,Old iPhone,2023-07-16
788,Indianapolis,New iPhone,2023-07-16
153,Chicago,Android,2023-07-16
874,Chicago,Old iPhone,2023-07-16
157,Chicago,New iPhone,2023-07-16
146,Indianapolis,Old iPhone,2023-07-16
233,New York City,Android,2023-07-16
852,New York City,Android,2023-07-16
458,New York City,Old iPhone,2023-07-16
1046,Albuquerque,New iPhone,2023-07-16
26,Bay Area,New iPhone,2023-07-16
875,Albuquerque,New iPhone,2023-07-16
522,Albuquerque,New iPhone,2023-07-17
302,Greater Boston,Old iPhone,2023-07-17
816,Chicago,Android,2023-07-17
106,Bay Area,Old iPhone,2023-07-17
320,Indianapolis,New iPhone,2023-07-17
319,New York City,Old iPhone,2023-07-17
585,Indianapolis,Android,2023-07-17
309,Bay Area,New iPhone,2023-07-17
92,Chicago,New iPhone,2023-07-17
865,Albuquerque,Old iPhone,2023-07-17
305,New York City,New iPhone,2023-07-17
94,Bay Area,Android,2023-07-17
5,Bay Area,Old iPhone,2023-07-17
54,Bay Area,New iPhone,2023-07-17
14,Albuquerque,Android,2023-07-17
44,Albuquerque,New iPhone,2023-07-17
154,Chicago,Old iPhone,2023-07-17
457,Indianapolis,Android,2023-07-17
63,Greater Boston,New iPhone,2023-07-17
586,Bay Area,Android,2023-07-17
994,Albuquerque,Old iPhone,2023-07-17
606,New York City,New iPhone,2023-07-17
550,Bay Area,Old iPhone,2023-07-17
791,Bay Area,Android,2023-07-17
867,Bay Area,Old iPhone,2023-07-17
982,Greater Boston,Android,2023-07-17
382,Greater Boston,Old iPhone,2023-07-17
681,Greater Boston,New iPhone,2023-07-17
1039,Chicago,Android,2023-07-17
612,Bay Area,Android,2023-07-17
778,Chicago,Old iPhone,2023-07-17
450,Greater Boston,Android,2023-07-17
145,Chicago,Android,2023-07-17
803,Albuquerque,Old iPhone,2023-07-17
293,Bay Area,New iPhone,2023-07-17
219,Chicago,New iPhone,2023-07-17
605,Greater Boston,Android,2023-07-17
201,Chicago,New iPhone,2023-07-17
589,Albuquerque,Old iPhone,2023-07-17
653,Chicago,New iPhone,2023-07-17
838,New York City,Old iPhone,2023-07-17
758,Albuquerque,New iPhone,2023-07-17
880,Chicago,New iPhone,2023-07-17
383,Albuquerque,Old iPhone,2023-07-17
420,Albuquerque,New iPhone,2023-07-17
677,New York City,Old iPhone,2023-07-17
90,Indianapolis,New iPhone,2023-07-17
744,Chicago,Android,2023-07-17
126,Albuquerque,Old iPhone,2023-07-17
329,Chicago,Old iPhone,2023-07-17
771,Indianapolis,Old iPhone,2023-07-17
719,Bay Area,Old iPhone,2023-07-17
115,Greater Boston,Old iPhone,2023-07-17
806,Albuquerque,Android,2023-07-17
140,Chicago,New iPhone,2023-07-18
607,Bay Area,New iPhone,2023-07-18
592,Indianapolis,Android,2023-07-18
626,Bay Area,Android,2023-07-18
371,Greater Boston,Old iPhone,2023-07-18
376,Greater Boston,New iPhone,2023-07-18
690,Chicago,Old iPhone,2023-07-18
116,New York City,Android,2023-07-18
397,Chicago,Android,2023-07-18
164,New York City,Android,2023-07-18
470,Bay Area,Old iPhone,2023-07-18
175,Bay Area,New iPhone,2023-07-18
970,New York City,New iPhone,2023-07-18
216,Albuquerque,New iPhone,2023-07-18
872,Greater Boston,New iPhone,2023-07-18
834,Chicago,Old iPhone,2023-07-18
370,Bay Area,Old iPhone,2023-07-18
855,Albuquerque,Old iPhone,2023-07-18
558,Albuquerque,Old iPhone,2023-07-18
449,Indianapolis,Android,2023-07-18
520,Bay Area,New iPhone,2023-07-18
829,Albuquerque,Android,2023-07-18
353,Albuquerque,Android,2023-07-18
848,Albuquerque,Old iPhone,2023-07-18
381,Indianapolis,New iPhone,2023-07-18
269,Greater Boston,New iPhone,2023-07-18
39,Bay Area,New iPhone,2023-07-18
987,Chicago,New iPhone,2023-07-18
452,New York City,Old iPhone,2023-07-18
202,Bay Area,Android,2023-07-18
560,New York City,Old iPhone,2023-07-18
402,Chicago,New iPhone,2023-07-18
137,Indianapolis,Old iPhone,2023-07-18
500,Indianapolis,New iPhone,2023-07-18
255,Bay Area,Android,2023-07-18
350,Indianapolis,New iPhone,2023-07-18
244,Chicago,Old iPhone,2023-07-18
567,Albuquerque,Old iPhone,2023-07-18
751,Chicago,New iPhone,2023-07-18
646,Albuquerque,Android,2023-07-18
930,Albuquerque,Android,2023-07-18
117,Chicago,Android,2023-07-18
882,Indianapolis,New iPhone,2023-07-18
327,Bay Area,New iPhone,2023-07-19
588,New York City,Old iPhone,2023-07-19
674,Chicago,New iPhone,2023-07-19
985,Albuquerque,Old iPhone,2023-07-19
170,Chicago,Old iPhone,2023-07-19
763,Greater Boston,Android,2023-07-19
333,Bay Area,Old iPhone,2023-07-19
648,Chicago,Old iPhone,2023-07-19
756,Albuquerque,Android,2023-07-19
603,Indianapolis,Android,2023-07-19
857,Chicago,New iPhone,2023-07-19
703,Albuquerque,New iPhone,2023-07-19
504,New York City,New iPhone,2023-07-19
530,Chicago,Android,2023-07-19
933,Albuquerque,Android,2023-07-19
667,Greater Boston,Old iPhone,2023-07-19
805,Albuquerque,Old iPhone,2023-07-19
598,Chicago,Android,2023-07-19
446,Greater Boston,Android,2023-07-19
590,Greater Boston,Old iPhone,2023-07-19
617,Greater Boston,Android,2023-07-19
497,Indianapolis,Old iPhone,2023-07-19
501,New York City,New iPhone,2023-07-19
811,Bay Area,Old iPhone,2023-07-19
885,Chicago,Old iPhone,2023-07-19
17,Chicago,Old iPhone,2023-07-19
649,New York City,New iPhone,2023-07-19
258,Bay Area,New iPhone,2023-07-19
281,New York City,New iPhone,2023-07-19
295,Indianapolis,New iPhone,2023-07-19
942,Chicago,Old iPhone,2023-07-19
448,Chicago,Old iPhone,2023-07-19
949,New York City,Old iPhone,2023-07-19
55,Chicago,Android,2023-07-19
352,Chicago,Android,2023-07-19
979,Albuquerque,Old iPhone,2023-07-19
212,Indianapolis,New iPhone,2023-07-19
1000,Albuquerque,Old iPhone,2023-07-19
108,New York City,Android,2023-07-19
652,Greater Boston,Android,2023-07-19
509,New York City,New iPhone,2023-07-20
596,Greater Boston,Android,2023-07-20
351,Albuquerque,Old iPhone,2023-07-20
385,Greater Boston,New iPhone,2023-07-20
331,New York City,Android,2023-07-20
422,New York City,Android,2023-07-20
793,New York City,New iPhone,2023-07-20
928,Bay Area,Old iPhone,2023-07-20
642,Chicago,New iPhone,2023-07-20
316,Bay Area,New iPhone,2023-07-20
651,Chicago,Android,2023-07-20
684,Albuquerque,Android,2023-07-20
249,Bay Area,Android,2023-07-20
400,Indianapolis,Old iPhone,2023-07-20
841,Indianapolis,New iPhone,2023-07-20
996,Greater Boston,Android,2023-07-20
392,Albuquerque,Old iPhone,2023-07-20
391,New York City,Android,2023-07-20
80,Bay Area,New iPhone,2023-07-20
83,Indianapolis,New iPhone,2023-07-20
465,Indianapolis,Android,2023-07-20
211,Bay Area,Old iPhone,2023-07-20
189,Greater Boston,Old iPhone,2023-07-20
294,Chicago,New iPhone,2023-07-20
239,Greater Boston,New iPhone,2023-07-20
782,Bay Area,Android,2023-07-20
645,Greater Boston,New iPhone,2023-07-20
948,Indianapolis,Old iPhone,2023-07-20
666,Greater Boston,Old iPhone,2023-07-20
128,Chicago,Android,2023-07-20
147,New York City,Old iPhone,2023-07-20
101,Bay Area,New iPhone,2023-07-20
625,Greater Boston,New iPhone,2023-07-20
587,Chicago,New iPhone,2023-07-20
1037,Chicago,Android,2023-07-20
931,Greater Boston,Android,2023-07-20
746,Greater Boston,Old iPhone,2023-07-20
70,Greater Boston,Old iPhone,2023-07-20
480,Indianapolis,Android,2023-07-20
186,New York City,Android,2023-07-20
766,Greater Boston,Android,2023-07-20
2,Chicago,Old iPhone,2023-07-20
514,Indianapolis,Android,2023-07-20
694,New York City,Old iPhone,2023-07-20
409,Greater Boston,New iPhone,2023-07-20
82,Bay Area,Android,2023-07-20
416,Chicago,New iPhone,2023-07-20
345,Indianapolis,Old iPhone,2023-07-20
887,Greater Boston,Android,2023-07-20
34,Albuquerque,New iPhone,2023-07-20
268,New York City,Android,2023-07-20
929,Greater Boston,New iPhone,2023-07-20
847,Chicago,New iPhone,2023-07-20
770,Albuquerque,Old iPhone,2023-07-21
58,New York City,Old iPhone,2023-07-21
59,Indianapolis,Android,2023-07-21
453,Indianapolis,Android,2023-07-21
75,Chicago,New iPhone,2023-07-21
919,Chicago,Old iPhone,2023-07-21
636,Indianapolis,Android,2023-07-21
706,Chicago,Android,2023-07-21
481,Greater Boston,Old iPhone,2023-07-21
377,Bay Area,New iPhone,2023-07-21
215,Greater Boston,New iPhone,2023-07-21
990,Greater Boston,New iPhone,2023-07-21
835,Indianapolis,New iPhone,2023-07-21
794,Greater Boston,Old iPhone,2023-07-21
387,Bay Area,Android,2023-07-21
288,Albuquerque,New iPhone,2023-07-21
712,Bay Area,Android,2023-07-21
839,Greater Boston,Android,2023-07-21
784,New York City,Old iPhone,2023-07-21
105,Albuquerque,New iPhone,2023-07-21
125,Greater Boston,Android,2023-07-21
665,Chicago,New iPhone,2023-07-21
46,Indianapolis,Old iPhone,2023-07-21
262,Indianapolis,Android,2023-07-21
1040,Chicago,New iPhone,2023-07-21
178,Chicago,Old iPhone,2023-07-21
111,Chicago,New iPhone,2023-07-21
11,New York City,Android,2023-07-21
859,Chicago,New iPhone,2023-07-21
171,Indianapolis,Android,2023-07-21
22,Greater Boston,Android,2023-07-21
937,Albuquerque,New iPhone,2023-07-21
518,Albuquerque,New iPhone,2023-07-21
431,Chicago,Android,2023-07-21
729,Albuquerque,New iPhone,2023-07-21
809,Chicago,New iPhone,2023-07-21
193,Indianapolis,Android,2023-07-21
1022,Albuquerque,New iPhone,2023-07-21
773,Bay Area,Android,2023-07-21
432,Chicago,Android,2023-07-21
704,Greater Boston,New iPhone,2023-07-21
